tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
atp,2025-12-15,A0E2,C. Alcaraz,Carlos Alcaraz,1,12050,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,S0AG,J. Sinner,Jannik Sinner,2,11500,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,Z355,A. Zverev,Alexander Zverev,3,5160,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,D643,N. Djokovic,Novak Djokovic,4,4830,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,AG37,F. Auger-Aliassime,Felix Auger Aliassime,5,4245,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,FB98,T. Fritz,Taylor Fritz,6,4135,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,DH58,A. de Minaur,Alex De Minaur,7,4135,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,M0EJ,L. Musetti,Lorenzo Musetti,8,4040,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,S0S1,B. Shelton,Ben Shelton,9,3970,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,D0CO,J. Draper,Jack Draper,10,2990,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,BK92,A. Bublik,Alexander Bublik,11,2870,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,RH16,C. Ruud,Casper Ruud,12,2835,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,MM58,D. Medvedev,Daniil Medvedev,13,2760,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,DH50,A. Davidovich Fokina,Alejandro Davidovich Fokina,14,2635,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,R0DG,H. Rune,Holger Rune,15,2590,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,RE44,A. Rublev,Andrey Rublev,16,2520,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,L0BV,J. Lehecka,Jiri Lehecka,17,2325,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,KE29,K. Khachanov,Karen Khachanov,18,2320,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,M0NI,J. Mensik,Jakub Mensik,19,2180,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,PL56,T. Paul,Tommy Paul,20,2100,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,C0AU,F. Cerundolo,Francisco Cerundolo,21,2085,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,C0E9,F. Cobolli,Flavio Cobolli,22,2025,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,SU55,D. Shapovalov,Denis Shapovalov,23,1675,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,F0FV,J. Fonseca,Joao Fonseca,24,1635,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,GJ37,T. Griekspoor,Tallon Griekspoor,25,1615,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,D0FJ,L. Darderi,Luciano Darderi,26,1609,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,N771,C. Norrie,Cameron Norrie,27,1573,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,T0HA,L. Tien,Learner Tien,28,1550,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,RC91,A. Rinderknech,Arthur Rinderknech,29,1540,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,TD51,F. Tiafoe,Frances Tiafoe,30,1510,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,VA25,V. Vacherot,Valentin Vacherot,31,1483,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,M0FH,T. Machac,Tomas Machac,32,1445,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,N0AE,B. Nakashima,Brandon Nakashima,33,1430,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,TE51,S. Tsitsipas,Stefanos Tsitsipas,34,1425,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,MW02,C. Moutet,Corentin Moutet,35,1408,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,MU94,J. Munar,Jaume Munar,36,1395,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,HH26,U. Humbert,Ugo Humbert,37,1380,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,M0QI,A. Michelsen,Alex Michelsen,38,1325,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,SU87,L. Sonego,Lorenzo Sonego,39,1265,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,F0F1,A. Fils,Arthur Fils,40,1260,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,D0F6,G. Diallo,Gabriel Diallo,41,1253,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,MP20,A. Muller,Alexandre Muller,42,1230,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,BU13,Z. Bergs,Zizou Bergs,43,1218,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,D875,G. Dimitrov,Grigor Dimitrov,44,1180,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,B0BI,S. Baez,Sebastian Baez,45,1155,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,AE14,D. Altmaier,Daniel Altmaier,46,1148,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,BT72,N. Borges,Nuno Borges,47,1145,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,K0AH,S. Korda,Sebastian Korda,48,1100,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,U182,C. Ugo Carabelli,Camilo Ugo Carabelli,49,1053,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,O522,R. Opelka,Reilly Opelka,50,1026,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,M0CI,F. Marozsan,Fabian Marozsan,51,1025,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,KI95,M. Kecmanovic,Miomir Kecmanovic,52,1025,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,B0CD,J. Brooksby,Jenson Brooksby,53,1017,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,P09Z,A. Popyrin,Alexei Popyrin,54,1000,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,F724,M. Fucsovics,Marton Fucsovics,55,963,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,BK40,M. Berrettini,Matteo Berrettini,56,945,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,R0EB,V. Royer,Valentin Royer,57,936,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,M0GZ,G. Mpetshi Perricard,Giovanni Mpetshi Perricard,58,925,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,EA24,T. Etcheverry,Tomas Martin Etcheverry,59,920,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
atp,2025-12-15,K0AZ,A. Kovacevic,Aleksandar Kovacevic,60,890,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-15&rankRange=0-5000,2026-03-22T00:43:04Z
