tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
atp,2025-12-29,A0E2,C. Alcaraz,Carlos Alcaraz,1,12050,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,S0AG,J. Sinner,Jannik Sinner,2,11500,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,Z355,A. Zverev,Alexander Zverev,3,5110,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,D643,N. Djokovic,Novak Djokovic,4,4820,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,AG37,F. Auger-Aliassime,Felix Auger Aliassime,5,4190,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,FB98,T. Fritz,Taylor Fritz,6,4085,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,DH58,A. de Minaur,Alex De Minaur,7,4080,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,M0EJ,L. Musetti,Lorenzo Musetti,8,3990,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,S0S1,B. Shelton,Ben Shelton,9,3960,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,D0CO,J. Draper,Jack Draper,10,2990,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,BK92,A. Bublik,Alexander Bublik,11,2845,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,RH16,C. Ruud,Casper Ruud,12,2825,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,MM58,D. Medvedev,Daniil Medvedev,13,2710,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,DH50,A. Davidovich Fokina,Alejandro Davidovich Fokina,14,2585,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,R0DG,H. Rune,Holger Rune,15,2580,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,RE44,A. Rublev,Andrey Rublev,16,2510,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,KE29,K. Khachanov,Karen Khachanov,17,2320,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,L0BV,J. Lehecka,Jiri Lehecka,18,2315,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,M0NI,J. Mensik,Jakub Mensik,19,2150,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,PL56,T. Paul,Tommy Paul,20,2050,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,C0AU,F. Cerundolo,Francisco Cerundolo,21,2035,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,C0E9,F. Cobolli,Flavio Cobolli,22,2000,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,SU55,D. Shapovalov,Denis Shapovalov,23,1665,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,F0FV,J. Fonseca,Joao Fonseca,24,1635,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,D0FJ,L. Darderi,Luciano Darderi,25,1579,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,GJ37,T. Griekspoor,Tallon Griekspoor,26,1565,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,N771,C. Norrie,Cameron Norrie,27,1563,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,T0HA,L. Tien,Learner Tien,28,1540,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,RC91,A. Rinderknech,Arthur Rinderknech,29,1527,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,TD51,F. Tiafoe,Frances Tiafoe,30,1500,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,VA25,V. Vacherot,Valentin Vacherot,31,1483,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,M0FH,T. Machac,Tomas Machac,32,1445,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,MU94,J. Munar,Jaume Munar,33,1385,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,MW02,C. Moutet,Corentin Moutet,34,1383,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,N0AE,B. Nakashima,Brandon Nakashima,35,1380,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,TE51,S. Tsitsipas,Stefanos Tsitsipas,36,1380,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,HH26,U. Humbert,Ugo Humbert,37,1370,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,M0QI,A. Michelsen,Alex Michelsen,38,1300,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,F0F1,A. Fils,Arthur Fils,39,1260,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,SU87,L. Sonego,Lorenzo Sonego,40,1255,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,D0F6,G. Diallo,Gabriel Diallo,41,1228,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,BU13,Z. Bergs,Zizou Bergs,42,1208,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,MP20,A. Muller,Alexandre Muller,43,1205,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,D875,G. Dimitrov,Grigor Dimitrov,44,1180,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,B0BI,S. Baez,Sebastian Baez,45,1145,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,AE14,D. Altmaier,Daniel Altmaier,46,1123,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,BT72,N. Borges,Nuno Borges,47,1120,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,K0AH,S. Korda,Sebastian Korda,48,1090,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,U182,C. Ugo Carabelli,Camilo Ugo Carabelli,49,1028,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,B0CD,J. Brooksby,Jenson Brooksby,50,1017,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,KI95,M. Kecmanovic,Miomir Kecmanovic,51,1015,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,O522,R. Opelka,Reilly Opelka,52,1013,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,P09Z,A. Popyrin,Alexei Popyrin,53,1000,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,M0CI,F. Marozsan,Fabian Marozsan,54,1000,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,F724,M. Fucsovics,Marton Fucsovics,55,956,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,BK40,M. Berrettini,Matteo Berrettini,56,945,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,R0EB,V. Royer,Valentin Royer,57,924,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,M0GZ,G. Mpetshi Perricard,Giovanni Mpetshi Perricard,58,915,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,EA24,T. Etcheverry,Tomas Martin Etcheverry,59,895,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,K0AZ,A. Kovacevic,Aleksandar Kovacevic,60,877,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,A0FC,M. Arnaldi,Matteo Arnaldi,61,873,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,MQ75,K. Majchrzak,Kamil Majchrzak,62,861,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,A0GC,T. Atmane,Terence Atmane,63,855,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,C0H0,A. Cazaux,Arthur Cazaux,64,848,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,GC88,M. Giron,Marcos Giron,65,845,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,D923,D. Dzumhur,Damir Dzumhur,66,837,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,C0DF,F. Comesana,Francisco Comesana,67,829,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,MC65,G. Monfils,Gael Monfils,68,825,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,ME82,A. Mannarino,Adrian Mannarino,69,817,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,Q02L,E. Quinn,Ethan Quinn,70,789,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,F0BY,J. Fearnley,Jacob Fearnley,71,777,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,HB71,H. Hurkacz,Hubert Hurkacz,72,765,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,C977,M. Cilic,Marin Cilic,73,765,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,D0C1,J. de Jong,Jesper De Jong,74,763,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,N0BS,M. Navone,Mariano Navone,75,760,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,B0GG,M. Bellucci,Mattia Bellucci,76,758,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,V812,B. van de Zandschulp,Botic Van De Zandschulp,77,746,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,W09E,A. Walton,Adam Walton,78,732,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,GD64,C. Garin,Cristian Garin,79,726,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,M0JZ,F. Misolic,Filip Misolic,80,724,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,M0JF,H. Medjedovic,Hamad Medjedovic,81,718,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,TE30,A. Tabilo,Alejandro Tabilo,82,717,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,SL28,J. Struff,Jan Lennard Struff,83,711,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,V832,A. Vukic,Aleksandar Vukic,84,708,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,C0JP,R. Collignon,Raphael Collignon,85,704,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,C0C8,J. Cerundolo,Juan Manuel Cerundolo,86,700,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,D994,J. Duckworth,James Duckworth,87,694,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,N0AM,E. Nava,Emilio Nava,88,677,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,S0JA,E. Spizzirri,Eliot Spizzirri,89,672,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,BD06,R. Bautista Agut,Roberto Bautista Agut,90,670,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,HB64,Q. Halys,Quentin Halys,91,669,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,MO44,P. Martinez,Pedro Martinez,92,668,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,CD85,P. Carreno Busta,Pablo Carreno Busta,93,668,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,BM95,B. Bonzi,Benjamin Bonzi,94,667,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,S0GD,D. Svrcina,Dalibor Svrcina,95,655,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,G09O,H. Gaston,Hugo Gaston,96,653,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,S0H2,A. Shevchenko,Alexander Shevchenko,97,652,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,DB63,L. Djere,Laslo Djere,98,652,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,M0HU,S. Mochizuki,Shintaro Mochizuki,99,647,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,S0N0,T. Schoolkate,Tristan Schoolkate,100,641,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
atp,2025-12-29,TE16,C. Taberner,Carlos Taberner,101,630,https://www.atptour.com/en/rankings/singles?dateWeek=2025-12-29&rankRange=0-5000,2026-03-22T00:43:11Z
