tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
atp,2025-08-04,S0AG,J. Sinner,Jannik Sinner,1,12030,https://www.atptour.com/en/rankings/singles?dateWeek=2025-08-04&rankRange=0-5000,2026-03-22T00:42:01Z
atp,2025-08-04,A0E2,C. Alcaraz,Carlos Alcaraz,2,8590,https://www.atptour.com/en/rankings/singles?dateWeek=2025-08-04&rankRange=0-5000,2026-03-22T00:42:01Z
atp,2025-08-04,Z355,A. Zverev,Alexander Zverev,3,6380,https://www.atptour.com/en/rankings/singles?dateWeek=2025-08-04&rankRange=0-5000,2026-03-22T00:42:01Z
atp,2025-08-04,FB98,T. Fritz,Taylor Fritz,4,5525,https://www.atptour.com/en/rankings/singles?dateWeek=2025-08-04&rankRange=0-5000,2026-03-22T00:42:01Z
atp,2025-08-04,D0CO,J. Draper,Jack Draper,5,4650,https://www.atptour.com/en/rankings/singles?dateWeek=2025-08-04&rankRange=0-5000,2026-03-22T00:42:01Z
atp,2025-08-04,S0S1,B. Shelton,Ben Shelton,6,4320,https://www.atptour.com/en/rankings/singles?dateWeek=2025-08-04&rankRange=0-5000,2026-03-22T00:42:01Z
atp,2025-08-04,D643,N. Djokovic,Novak Djokovic,7,4130,https://www.atptour.com/en/rankings/singles?dateWeek=2025-08-04&rankRange=0-5000,2026-03-22T00:42:01Z
atp,2025-08-04,DH58,A. de Minaur,Alex De Minaur,8,3480,https://www.atptour.com/en/rankings/singles?dateWeek=2025-08-04&rankRange=0-5000,2026-03-22T00:42:01Z
atp,2025-08-04,R0DG,H. Rune,Holger Rune,9,3340,https://www.atptour.com/en/rankings/singles?dateWeek=2025-08-04&rankRange=0-5000,2026-03-22T00:42:01Z
atp,2025-08-04,M0EJ,L. Musetti,Lorenzo Musetti,10,3235,https://www.atptour.com/en/rankings/singles?dateWeek=2025-08-04&rankRange=0-5000,2026-03-22T00:42:01Z
atp,2025-08-04,RE44,A. Rublev,Andrey Rublev,11,3210,https://www.atptour.com/en/rankings/singles?dateWeek=2025-08-04&rankRange=0-5000,2026-03-22T00:42:01Z
atp,2025-08-04,KE29,K. Khachanov,Karen Khachanov,12,3190,https://www.atptour.com/en/rankings/singles?dateWeek=2025-08-04&rankRange=0-5000,2026-03-22T00:42:01Z
atp,2025-08-04,RH16,C. Ruud,Casper Ruud,13,2995,https://www.atptour.com/en/rankings/singles?dateWeek=2025-08-04&rankRange=0-5000,2026-03-22T00:42:01Z
atp,2025-08-04,TD51,F. Tiafoe,Frances Tiafoe,14,2890,https://www.atptour.com/en/rankings/singles?dateWeek=2025-08-04&rankRange=0-5000,2026-03-22T00:42:01Z
