tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
atp,2025-03-31,S0AG,J. Sinner,Jannik Sinner,1,10330,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,Z355,A. Zverev,Alexander Zverev,2,7645,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,A0E2,C. Alcaraz,Carlos Alcaraz,3,6720,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,FB98,T. Fritz,Taylor Fritz,4,5290,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,D643,N. Djokovic,Novak Djokovic,5,4510,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,RH16,C. Ruud,Casper Ruud,6,3855,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,D0CO,J. Draper,Jack Draper,7,3780,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,TE51,S. Tsitsipas,Stefanos Tsitsipas,8,3445,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,RE44,A. Rublev,Andrey Rublev,9,3440,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,DH58,A. de Minaur,Alex De Minaur,10,3335,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,MM58,D. Medvedev,Daniil Medvedev,11,3290,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,R0DG,H. Rune,Holger Rune,12,3270,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,PL56,T. Paul,Tommy Paul,13,3070,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,S0S1,B. Shelton,Ben Shelton,14,2940,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,F0F1,A. Fils,Arthur Fils,15,2670,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,M0EJ,L. Musetti,Lorenzo Musetti,16,2650,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,TD51,F. Tiafoe,Frances Tiafoe,17,2525,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,D875,G. Dimitrov,Grigor Dimitrov,18,2495,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,AG37,F. Auger-Aliassime,Felix Auger Aliassime,19,2415,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,HH26,U. Humbert,Ugo Humbert,20,2335,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,M0FH,T. Machac,Tomas Machac,21,2210,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,HB71,H. Hurkacz,Hubert Hurkacz,22,2105,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,C0AU,F. Cerundolo,Francisco Cerundolo,23,2075,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,M0NI,J. Mensik,Jakub Mensik,24,2032,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,K0AH,S. Korda,Sebastian Korda,25,2010,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,KE29,K. Khachanov,Karen Khachanov,26,1950,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,BK40,M. Berrettini,Matteo Berrettini,27,1770,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,P09Z,A. Popyrin,Alexei Popyrin,28,1760,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
atp,2025-03-31,L0BV,J. Lehecka,Jiri Lehecka,29,1745,https://www.atptour.com/en/rankings/singles?dateWeek=2025-03-31&rankRange=0-5000,2026-03-22T00:41:06Z
