tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
atp,2022-02-07,D643,N. Djokovic,Novak Djokovic,1,10875,https://www.atptour.com/en/rankings/singles?dateWeek=2022-02-07&rankRange=0-5000,2026-03-22T00:50:00Z
atp,2022-02-07,MM58,D. Medvedev,Daniil Medvedev,2,9635,https://www.atptour.com/en/rankings/singles?dateWeek=2022-02-07&rankRange=0-5000,2026-03-22T00:50:00Z
atp,2022-02-07,Z355,A. Zverev,Alexander Zverev,3,7865,https://www.atptour.com/en/rankings/singles?dateWeek=2022-02-07&rankRange=0-5000,2026-03-22T00:50:00Z
atp,2022-02-07,TE51,S. Tsitsipas,Stefanos Tsitsipas,4,7145,https://www.atptour.com/en/rankings/singles?dateWeek=2022-02-07&rankRange=0-5000,2026-03-22T00:50:00Z
atp,2022-02-07,N409,R. Nadal,Rafael Nadal,5,6875,https://www.atptour.com/en/rankings/singles?dateWeek=2022-02-07&rankRange=0-5000,2026-03-22T00:50:00Z
atp,2022-02-07,BK40,M. Berrettini,Matteo Berrettini,6,5018,https://www.atptour.com/en/rankings/singles?dateWeek=2022-02-07&rankRange=0-5000,2026-03-22T00:50:00Z
atp,2022-02-07,RE44,A. Rublev,Andrey Rublev,7,4565,https://www.atptour.com/en/rankings/singles?dateWeek=2022-02-07&rankRange=0-5000,2026-03-22T00:50:00Z
atp,2022-02-07,RH16,C. Ruud,Casper Ruud,8,4065,https://www.atptour.com/en/rankings/singles?dateWeek=2022-02-07&rankRange=0-5000,2026-03-22T00:50:00Z
atp,2022-02-07,AG37,F. Auger-Aliassime,Felix Auger Aliassime,9,3818,https://www.atptour.com/en/rankings/singles?dateWeek=2022-02-07&rankRange=0-5000,2026-03-22T00:50:00Z
atp,2022-02-07,S0AG,J. Sinner,Jannik Sinner,10,3495,https://www.atptour.com/en/rankings/singles?dateWeek=2022-02-07&rankRange=0-5000,2026-03-22T00:50:00Z
atp,2022-02-07,HB71,H. Hurkacz,Hubert Hurkacz,11,3308,https://www.atptour.com/en/rankings/singles?dateWeek=2022-02-07&rankRange=0-5000,2026-03-22T00:50:00Z
