tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
atp,2025-02-10,S0AG,J. Sinner,Jannik Sinner,1,11830,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,Z355,A. Zverev,Alexander Zverev,2,8135,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,A0E2,C. Alcaraz,Carlos Alcaraz,3,7510,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,FB98,T. Fritz,Taylor Fritz,4,5100,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,RH16,C. Ruud,Casper Ruud,5,4480,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,DH58,A. de Minaur,Alex De Minaur,6,4015,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,D643,N. Djokovic,Novak Djokovic,7,3900,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,MM58,D. Medvedev,Daniil Medvedev,8,3830,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,PL56,T. Paul,Tommy Paul,9,3445,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,RE44,A. Rublev,Andrey Rublev,10,3270,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,TE51,S. Tsitsipas,Stefanos Tsitsipas,11,3095,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,R0DG,H. Rune,Holger Rune,12,3010,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,D875,G. Dimitrov,Grigor Dimitrov,13,2945,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,S0S1,B. Shelton,Ben Shelton,14,2930,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,D0CO,J. Draper,Jack Draper,15,2680,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,M0EJ,L. Musetti,Lorenzo Musetti,16,2650,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,HH26,U. Humbert,Ugo Humbert,17,2625,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,TD51,F. Tiafoe,Frances Tiafoe,18,2560,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,F0F1,A. Fils,Arthur Fils,19,2355,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,HB71,H. Hurkacz,Hubert Hurkacz,20,2305,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,KE29,K. Khachanov,Karen Khachanov,21,2210,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,AG37,F. Auger-Aliassime,Felix Auger Aliassime,22,2005,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,K0AH,S. Korda,Sebastian Korda,23,2000,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,M0FH,T. Machac,Tomas Machac,24,1855,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,L0BV,J. Lehecka,Jiri Lehecka,25,1835,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,P09Z,A. Popyrin,Alexei Popyrin,26,1800,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,TE30,A. Tabilo,Alejandro Tabilo,27,1705,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,C0AU,F. Cerundolo,Francisco Cerundolo,28,1670,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,TC61,J. Thompson,Jordan Thompson,29,1655,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,M0GZ,G. Mpetshi Perricard,Giovanni Mpetshi Perricard,30,1580,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,B0BI,S. Baez,Sebastian Baez,31,1535,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,SU55,D. Shapovalov,Denis Shapovalov,32,1521,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,MC65,G. Monfils,Gael Monfils,33,1430,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,BK40,M. Berrettini,Matteo Berrettini,34,1430,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,SU87,L. Sonego,Lorenzo Sonego,35,1376,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,C0E9,F. Cobolli,Flavio Cobolli,36,1372,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,M0QI,A. Michelsen,Alex Michelsen,37,1370,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,A0FC,M. Arnaldi,Matteo Arnaldi,38,1355,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,BT72,N. Borges,Nuno Borges,39,1345,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,J551,N. Jarry,Nicolas Jarry,40,1340,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,MO44,P. Martinez,Pedro Martinez,41,1295,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,GJ37,T. Griekspoor,Tallon Griekspoor,42,1270,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,N0AE,B. Nakashima,Brandon Nakashima,43,1250,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,EA24,T. Etcheverry,Tomas Martin Etcheverry,44,1240,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,M0NI,J. Mensik,Jakub Mensik,45,1222,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,SL28,J. Struff,Jan Lennard Struff,46,1200,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
atp,2025-02-10,N0BS,M. Navone,Mariano Navone,47,1158,https://www.atptour.com/en/rankings/singles?dateWeek=2025-02-10&rankRange=0-5000,2026-03-22T00:40:50Z
